gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2805285157	ba9984d8-d982-4fe6-b81c-a7585790034a	f289d566-ad27-42c5-bb16-3d8c207ae45e	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Acanthostichus	Acanthostichus texanus		SPECIES	Acanthostichus texanus Forel, 1904	Acanthostichus texanus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1994-06-17T00:00:00	17	6	1994	1327208	1327208	PRESERVED_SPECIMEN	UTIC	Entomology Collection	201483		Wild, Alex	2017-02-07T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:22.462Z		GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285151	ba9984d8-d982-4fe6-b81c-a7585790034a	2bb0b922-7541-45e1-88ab-cbab381f2f69	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Craterocercus			GENUS	Craterocercus Rohwer, 1911	Craterocercus fraternalis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1991-03-09T00:00:00	9	3	1991	4681516		PRESERVED_SPECIMEN	UTIC	Entomology Collection	210476		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:22.462Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285145	ba9984d8-d982-4fe6-b81c-a7585790034a	d38654d0-b8f7-4886-8dfe-43891cee88e6	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Gorytes	Gorytes smithii		SPECIES	Gorytes smithii Cresson, 1880	Gorytes smithii		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-31T00:00:00	31	5	1988	7544263	7544263	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254302				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.462Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285136	ba9984d8-d982-4fe6-b81c-a7585790034a	5e0d7895-b941-462b-a219-5bdf2c2643a3	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris bicornuta		SPECIES	Cerceris bicornuta Guérin-Méneville, 1844	Cerceris bicornuta		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-06-03T00:00:00	3	6	1988	7533608	7533608	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254363				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.461Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285132	ba9984d8-d982-4fe6-b81c-a7585790034a	9babfcbe-2d84-42a7-b78b-bc600243b2c8	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes	Tachytes chrysopyga	obscurus	SUBSPECIES	Tachytes chrysopyga obscurus Cresson, 1873	Tachytes chrysopyga obscurus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-10-04T00:00:00	4	10	1992	8821523	8092395	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218869				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.140Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285108	ba9984d8-d982-4fe6-b81c-a7585790034a	7679e058-db09-494a-8861-90b49a60ca07	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Isodontia	Isodontia auripes		SPECIES	Isodontia auripes (Fernald, 1906)	Isodontia auripes		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-08-06T00:00:00	6	8	1986	1346975	1346975	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218670				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.139Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285105	ba9984d8-d982-4fe6-b81c-a7585790034a	fe0e9ad2-c3b9-447e-8a71-053bc76cf76c	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tanyoprymnus	Tanyoprymnus moneduloides		SPECIES	Tanyoprymnus moneduloides (Packard, 1867)	Tanyoprymnus moneduloides		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1994-06-19T00:00:00	19	6	1994	7914740	7914740	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254328				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.139Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285099	ba9984d8-d982-4fe6-b81c-a7585790034a	20941642-4f18-4fdc-bfd2-4c5f959a81c5	Animalia	Arthropoda	Insecta	Neuroptera	Mantispidae	Dicromantispa	Dicromantispa interrupta		SPECIES	Dicromantispa interrupta (Say, 1825)	Dicromantispa interrupta		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1977-05-22T00:00:00	22	5	1977	2107995	2107995	PRESERVED_SPECIMEN	UTIC	Entomology Collection	203058				CC0_1_0		Tim Friedlander			2021-11-23T22:06:22.459Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285076	ba9984d8-d982-4fe6-b81c-a7585790034a	ccab1ab1-1931-4c64-bcd1-637f9fb5b774	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris insolita		SPECIES	Cerceris insolita Cresson, 1865	Cerceris insolita		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-16T00:00:00	16	5	1988	7607644	7607644	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252405				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.458Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285075	ba9984d8-d982-4fe6-b81c-a7585790034a	6e897f02-8993-4239-9174-cd858281b134	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Astata	Astata bicolor		SPECIES	Astata bicolor Say, 1823	Astata bicolor		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-05-08T00:00:00	8	5	1987	8000192	8000192	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218757				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.459Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285057	ba9984d8-d982-4fe6-b81c-a7585790034a	93e27c55-5846-48aa-8d0c-99ee1902b7c1	Animalia	Arthropoda	Insecta	Coleoptera	Cerambycidae	Anelaphus	Anelaphus debilis		SPECIES	Anelaphus debilis (LeConte, 1854)	Anelaphus debilis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1990-04-16T00:00:00	16	4	1990	1099899	1099899	PRESERVED_SPECIMEN	UTIC	Entomology Collection	262737		Riley, E.G.	2003-01-01T00:00:00	CC0_1_0		C.R. Nelson|A.W. Hook			2021-11-23T22:06:21.139Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285054	ba9984d8-d982-4fe6-b81c-a7585790034a	3c2d1abd-5d15-485c-8fd8-f0161488be54	Animalia	Arthropoda	Insecta	Mecoptera	Panorpidae	Panorpa	Panorpa nuptialis		SPECIES	Panorpa nuptialis Gerstaecker, 1863	Panorpa nuptialis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1985-09-10T00:00:00	10	9	1985	4987963	4987963	PRESERVED_SPECIMEN	UTIC	Entomology Collection	202702				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.136Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285053	ba9984d8-d982-4fe6-b81c-a7585790034a	9a1a1f0a-055f-4958-af65-49a73264b401	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Craterocercus	Craterocercus obtusus		SPECIES	Craterocercus obtusus	Craterocercus obtusus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1991-03-13T00:00:00	13	3	1991	10650841	10650841	PRESERVED_SPECIMEN	UTIC	Entomology Collection	210480		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.136Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285046	ba9984d8-d982-4fe6-b81c-a7585790034a	da5c0d7a-142a-4904-a00d-89f7d72f96d8	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae				FAMILY	Ichneumonidae	Ichneumonidae		US	Brackenridge Field Lab - fish pond meadow NW edge	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2858	-97.78	10.0						2019-03-28T00:00:00	28	3	2019	3512		PRESERVED_SPECIMEN	UTIC	Entomology Collection	252040		Wild, Alex	2019-04-02T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:22.457Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285034	ba9984d8-d982-4fe6-b81c-a7585790034a	4f3b3c04-67a4-4afa-8f24-1bd30b60482f	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Oxybelus	Oxybelus subcornutus		SPECIES	Oxybelus subcornutus Cockerell, 1895	Oxybelus subcornutus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1990-05-04T00:00:00	4	5	1990	7437857	7437857	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251234		Peckman, J.	1991-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.136Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285033	ba9984d8-d982-4fe6-b81c-a7585790034a	d73505ff-9b12-4b30-95a6-fa91bb100de1	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris jucunda		SPECIES	Cerceris jucunda Cresson, 1873	Cerceris jucunda		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-19T00:00:00	19	5	1988	7924381	7924381	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252451				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.135Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285032	ba9984d8-d982-4fe6-b81c-a7585790034a	31456252-98ff-4f7f-9ec3-09ff5d9b5209	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes	Tachytes chrysopyga	obscurus	SUBSPECIES	Tachytes chrysopyga obscurus Cresson, 1873	Tachytes chrysopyga obscurus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1989-06-13T00:00:00	13	6	1989	8821523	8092395	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218873				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.135Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285025	ba9984d8-d982-4fe6-b81c-a7585790034a	129d8664-c1ac-4f10-885d-1f9a1d8e2bd5	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Crabro	Crabro advena		SPECIES	Crabro advena F.Smith, 1856	Crabro advena		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-03-18T00:00:00	18	3	1986	7899344	7899344	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251308		Bohart, R.M.		CC0_1_0		A.W. Hook			2021-11-23T22:06:22.456Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285023	ba9984d8-d982-4fe6-b81c-a7585790034a	dcadb758-9a74-44cc-a0d5-8bb7d2bf7b7c	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Psammaletes	Psammaletes mexicanus		SPECIES	Psammaletes mexicanus (Cameron, 1890)	Psammaletes mexicanus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1990-05-24T00:00:00	24	5	1990	8306761	8306761	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254327		Bohart, R.M.		CC0_1_0		C.R. Nelson			2021-11-23T22:06:21.135Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285016	ba9984d8-d982-4fe6-b81c-a7585790034a	3c075861-86c3-4c31-a1a1-9278786ca4e8	Animalia	Arthropoda	Insecta	Hymenoptera	Argidae	Atomacera			GENUS	Atomacera Say, 1836	Atomacera decepta		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1989-05-02T00:00:00	2	5	1989	4575803		PRESERVED_SPECIMEN	UTIC	Entomology Collection	201201		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.134Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285006	ba9984d8-d982-4fe6-b81c-a7585790034a	b242439b-2e7a-45da-917c-759633322ab3	Animalia	Arthropoda	Insecta	Hemiptera	Membracidae	Entylia	Entylia carinata		SPECIES	Entylia carinata Forster	Entylia carinata		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1988-05-22T00:00:00	22	5	1988	2021152	2021152	PRESERVED_SPECIMEN	UTIC	Entomology Collection	213956		Quinn, M.A.	2017-01-01T00:00:00	CC0_1_0		R Patrock			2021-11-23T22:06:22.456Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805285002	ba9984d8-d982-4fe6-b81c-a7585790034a	6ac41f13-cd95-4826-9e9d-4c305bcf55b7	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris tepaneca		SPECIES	Cerceris tepaneca de Saussure, 1867	Cerceris tepaneca		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-17T00:00:00	17	5	1988	8250793	8250793	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252496				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.456Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284996	ba9984d8-d982-4fe6-b81c-a7585790034a	6a45a765-3daf-4d9d-9261-40f5f2eafe97	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes trivittatus		SPECIES	Ochlerotatus trivittatus (Coquillett, 1902)	Ochlerotatus trivittatus		US	Brackenridge Field Lab - Trail NW of Experimental Garden	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2845	-97.7822							2017-03-30T00:00:00	30	3	2017	11310428	1651928	PRESERVED_SPECIMEN	UTIC	Entomology Collection	202296		Wild, Alex	2017-04-05T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:22.456Z		GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284962	ba9984d8-d982-4fe6-b81c-a7585790034a	c24880b4-cf7c-47a6-8e5e-db3b93da6167	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris tolteca		SPECIES	Cerceris tolteca de Saussure, 1867	Cerceris tolteca		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-06-12T00:00:00	12	6	1986	8294919	8294919	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252554				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.133Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284950	ba9984d8-d982-4fe6-b81c-a7585790034a	ee8a9926-497d-49c4-993b-2196d49a74fb	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Saygorytes	Saygorytes phaleratus		SPECIES	Gorytes phaleratus Say, 1837	Gorytes phaleratus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-05-28T00:00:00	28	5	1986	8197275	7377875	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254317				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.132Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284946	ba9984d8-d982-4fe6-b81c-a7585790034a	0d218954-849b-49b1-8375-d808512eb11f	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Periclista	Periclista inaequidens		SPECIES	Periclista inaequidens	Periclista inaequidens		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1994-03-11T00:00:00	11	3	1994	10375688	10375688	PRESERVED_SPECIMEN	UTIC	Entomology Collection	210085		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.131Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284940	ba9984d8-d982-4fe6-b81c-a7585790034a	8a734c3e-0b68-45b8-8053-6b5de1031cb1	Animalia	Arthropoda	Insecta	Lepidoptera	Bucculatricidae	Bucculatrix	Bucculatrix simulans		SPECIES	Bucculatrix simulans Braun, 1963	Bucculatrix simulans		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1977-05-12T00:00:00	12	5	1977	1751408	1751408	PRESERVED_SPECIMEN	UTIC	Entomology Collection	264325		Knudson, Ed		CC0_1_0		Tim Friedlander			2021-11-23T22:06:21.131Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284930	ba9984d8-d982-4fe6-b81c-a7585790034a	4ec516ae-344b-4110-af01-b6437b9c3d08	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris fumipennis		SPECIES	Cerceris fumipennis Say, 1837	Cerceris fumipennis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-19T00:00:00	19	5	1988	7583949	7583949	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252306				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.130Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284925	ba9984d8-d982-4fe6-b81c-a7585790034a	7ee6fbbe-11ec-4a78-84e0-15b16c993b1f	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Periclista			GENUS	Periclista Konow, 1886	Periclista albicollis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1991-03-16T00:00:00	16	3	1991	4490301		PRESERVED_SPECIMEN	UTIC	Entomology Collection	210847		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:22.453Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284914	ba9984d8-d982-4fe6-b81c-a7585790034a	74fc443d-470b-4f1c-a3e7-6b4f061aee1b	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Sphex	Sphex pensylvanicus		SPECIES	Sphex pensylvanicus Linnaeus, 1763	Sphex pensylvanicus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1994-06-19T00:00:00	19	6	1994	1347505	1347505	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218733				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.452Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284912	ba9984d8-d982-4fe6-b81c-a7585790034a	72191335-c464-4523-a8a8-fdad5a52ad4f	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris fumipennis		SPECIES	Cerceris fumipennis Say, 1837	Cerceris fumipennis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-07-27T00:00:00	27	7	1986	7583949	7583949	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252319				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.130Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284904	ba9984d8-d982-4fe6-b81c-a7585790034a	72dd6ae0-c5f4-431b-8836-3f97d21c1cc5	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Stigmus	Stigmus podagricus		SPECIES	Stigmus podagricus Kohl, 1890	Stigmus podagricus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-04-30T00:00:00	30	4	1988	8179277	8179277	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254141				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.129Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284870	ba9984d8-d982-4fe6-b81c-a7585790034a	1477d6f7-d37b-48f6-a54f-751a9cd5b9c8	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Lestica	Lestica producticollis		SPECIES	Lestica producticollis (Packard, 1866)	Lestica producticollis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-25T00:00:00	25	5	1988	7620642	7620642	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254416				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.122Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284864	ba9984d8-d982-4fe6-b81c-a7585790034a	7097dc90-b5ee-4956-a8e9-abd95cef7bdb	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Trypoxylon	Trypoxylon spinosum		SPECIES	Trypoxylon spinosum Cameron, 1889	Trypoxylon spinosum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-08-05T00:00:00	5	8	1988	7387944	7387944	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251162				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.122Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284858	ba9984d8-d982-4fe6-b81c-a7585790034a	958aaad9-fd49-4f98-ac64-e15805e4fa78	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Oxybelus	Oxybelus packardii		SPECIES	Oxybelus packardii C.Robertson, 1889	Oxybelus packardii		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-20T00:00:00	20	5	1988	7431429	7431429	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251230		Hook, A.W.	1988-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:22.451Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805284846	ba9984d8-d982-4fe6-b81c-a7585790034a	1cd91d53-0b8d-446d-bcfe-8fc28c61eb8a	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Podium	Podium luctuosum		SPECIES	Podium luctuosum F.Smith, 1856	Podium luctuosum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1991-06-14T00:00:00	14	6	1991	5041509	5041509	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218647				CC0_1_0		A.W. Hook			2021-11-23T22:06:22.449Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
